,correct_rate,response_time,set_size,response_type,cue_type,subject,exp_type
12526,1,0.7849,L4,change,cue,49,exp1
11963,1,0.522,L4,no-change,nocue,47,exp1
11960,1,0.539,L4,change,cue,47,exp1
11959,1,0.74,L4,no-change,cue,47,exp1
11969,1,0.612,L4,change,nocue,47,exp1
1012,1,1.2011,L4,change,nocue,4,exp1
10408,1,1.3698,L4,no-change,cue,41,exp1
10678,1,0.9841,L4,no-change,cue,42,exp1
10065,1,1.0314,L4,no-change,nocue,40,exp1
7787,0,2.3644,L4,change,cue,31,exp1
1011,1,2.6677,L4,no-change,cue,4,exp1
10682,0,1.1668,L4,change,nocue,42,exp1
11953,1,0.412,L4,change,nocue,47,exp1
11956,1,0.947,L4,no-change,cue,47,exp1
8493,1,1.1393,L4,no-change,cue,34,exp1
8483,1,1.1116,L4,change,cue,34,exp1
12525,1,0.5693,L4,change,cue,49,exp1
7791,1,0.8669,L4,no-change,nocue,31,exp1
8461,1,0.7991,L4,change,cue,34,exp1
11978,1,0.647,L4,change,cue,47,exp1
8470,1,0.7873,L4,no-change,cue,34,exp1
140,1,0.9326,L4,change,nocue,1,exp1
1016,1,1.0515,L4,no-change,cue,4,exp1
12520,1,0.7105,L4,no-change,cue,49,exp1
10069,1,1.1968,L4,change,cue,40,exp1
8473,1,0.7666,L4,no-change,nocue,34,exp1
8476,1,0.867,L4,no-change,nocue,34,exp1
8477,1,1.1028,L4,change,nocue,34,exp1
10409,1,1.8337,L4,change,cue,41,exp1
10393,1,0.5245,L4,no-change,cue,41,exp1
11972,1,0.522,L4,change,nocue,47,exp1
141,0,0.8913,L4,no-change,cue,1,exp1
142,0,3.4392,L4,no-change,cue,1,exp1
10070,1,0.8848,L4,no-change,cue,40,exp1
12044,1,0.7453,L4,no-change,nocue,48,exp1
1027,1,1.766,L4,change,cue,5,exp1
1009,1,1.168,L4,change,cue,4,exp1
10374,1,0.6826,L4,change,cue,41,exp1
12536,1,0.5947,L4,no-change,cue,49,exp1
8400,0,0.773,L4,no-change,nocue,33,exp1
8401,1,0.9179,L4,no-change,cue,33,exp1
12031,1,0.75,L4,no-change,cue,47,exp1
12030,1,0.55,L4,change,cue,47,exp1
10094,1,0.782,L4,no-change,nocue,40,exp1
1035,1,0.915,L4,change,cue,5,exp1
10058,1,1.1472,L4,no-change,cue,40,exp1
12028,1,0.571,L4,no-change,nocue,47,exp1
471,1,0.6219,L4,no-change,cue,2,exp1
11944,1,0.896,L4,no-change,nocue,47,exp1
7823,1,0.6947,L4,change,nocue,31,exp1
8405,1,0.7027,L4,change,cue,33,exp1
7821,1,0.8329,L4,change,nocue,31,exp1
12032,1,2.5894,L4,change,nocue,48,exp1
8505,1,1.2244,L4,change,nocue,34,exp1
9,0,0.9496,L4,change,cue,1,exp1
8398,1,0.4998,L4,change,nocue,33,exp1
7778,1,0.8429,L4,no-change,cue,31,exp1
620,1,0.7357,L4,no-change,cue,3,exp1
7827,1,0.9007,L4,change,cue,31,exp1
10643,1,0.9166,L4,change,nocue,42,exp1
10101,1,0.7668,L4,no-change,nocue,40,exp1
8387,1,0.5849,L4,change,cue,33,exp1
12528,1,0.8184,L4,no-change,cue,49,exp1
12026,1,0.568,L4,no-change,nocue,47,exp1
11941,1,0.597,L4,change,nocue,47,exp1
10646,0,0.9525,L4,change,nocue,42,exp1
10686,1,0.8267,L4,no-change,cue,42,exp1
530,1,0.6913,L4,no-change,nocue,3,exp1
12034,1,1.0837,L4,no-change,cue,48,exp1
1037,0,1.439,L4,change,nocue,5,exp1
8506,0,1.8809,L4,no-change,nocue,34,exp1
7825,1,0.5875,L4,no-change,nocue,31,exp1
12041,1,1.1453,L4,change,nocue,48,exp1
3,1,2.4547,L4,no-change,nocue,1,exp1
11947,1,0.821,L4,no-change,cue,47,exp1
12024,1,0.606,L4,change,nocue,47,exp1
7808,1,1.1787,L4,no-change,cue,31,exp1
1030,1,1.382,L4,change,nocue,5,exp1
10090,1,0.9558,L4,change,nocue,40,exp1
8423,1,0.401,L4,no-change,cue,33,exp1
12009,1,0.572,L4,change,cue,47,exp1
131,1,1.0725,L4,no-change,nocue,1,exp1
8496,1,0.7827,L4,change,nocue,34,exp1
8497,1,0.8829,L4,change,nocue,34,exp1
132,0,0.6908,L4,change,nocue,1,exp1
10658,1,0.6079,L4,no-change,nocue,42,exp1
8495,1,0.8556,L4,no-change,cue,34,exp1
8,1,1.5848,L4,change,cue,1,exp1
10659,1,0.7192,L4,change,cue,42,exp1
10086,1,1.0178,L4,change,cue,40,exp1
10418,1,0.7342,L4,no-change,nocue,41,exp1
8430,1,1.2228,L4,no-change,nocue,33,exp1
12006,1,0.591,L4,no-change,cue,47,exp1
1183,1,0.881,L4,change,cue,5,exp1
10419,1,0.8706,L4,change,cue,41,exp1
8419,1,0.4192,L4,change,cue,33,exp1
12502,1,0.7407,L4,no-change,nocue,49,exp1
8411,1,0.5584,L4,change,nocue,33,exp1
8413,1,0.5677,L4,no-change,cue,33,exp1
1034,1,1.448,L4,no-change,cue,5,exp1
7818,1,0.8729,L4,no-change,cue,31,exp1
12021,1,1.213,L4,change,cue,47,exp1
7817,1,0.7006,L4,no-change,nocue,31,exp1
130,1,0.6637,L4,change,cue,1,exp1
10654,1,0.6673,L4,change,cue,42,exp1
148,1,0.6333,L4,no-change,nocue,1,exp1
12448,0,0.5561,L4,no-change,cue,49,exp1
1032,1,1.083,L4,no-change,nocue,5,exp1
8418,1,0.5342,L4,change,nocue,33,exp1
7781,1,1.6133,L4,change,cue,31,exp1
7813,1,0.4262,L4,no-change,nocue,31,exp1
12506,1,0.5261,L4,change,nocue,49,exp1
10397,0,0.8509,L4,no-change,cue,41,exp1
12122,1,0.897,L4,change,nocue,48,exp1
10155,1,0.9188,L4,no-change,nocue,40,exp1
10140,1,0.8172,L4,change,nocue,40,exp1
10534,1,0.6672,L4,change,cue,42,exp1
12279,1,0.626,L4,no-change,cue,48,exp1
10244,1,1.3666,L4,no-change,nocue,41,exp1
12277,1,0.6516,L4,change,nocue,48,exp1
12276,0,1.232,L4,change,cue,48,exp1
10243,1,1.0808,L4,change,nocue,41,exp1
8095,1,0.576,L4,no-change,nocue,32,exp1
8097,1,0.687,L4,change,cue,32,exp1
8090,0,0.705,L4,no-change,cue,32,exp1
10535,1,1.2109,L4,no-change,nocue,42,exp1
68,0,1.1853,L4,no-change,nocue,1,exp1
10304,1,0.8189,L4,no-change,nocue,41,exp1
12395,1,0.6228,L4,change,nocue,49,exp1
557,1,0.6906,L4,change,nocue,3,exp1
12396,1,0.5333,L4,no-change,cue,49,exp1
1108,1,1.077,L4,no-change,cue,5,exp1
1107,1,0.8,L4,no-change,nocue,5,exp1
12269,1,0.6659,L4,no-change,cue,48,exp1
10301,1,0.8491,L4,no-change,nocue,41,exp1
10237,1,0.6339,L4,change,nocue,40,exp1
10531,1,0.885,L4,change,nocue,42,exp1
1112,1,0.971,L4,no-change,cue,5,exp1
7963,1,0.957,L4,change,cue,32,exp1
10254,1,1.5173,L4,change,cue,41,exp1
572,1,0.4614,L4,no-change,nocue,3,exp1
10252,1,1.6996,L4,no-change,cue,41,exp1
62,0,1.0098,L4,no-change,nocue,1,exp1
7962,1,3.957,L4,no-change,cue,32,exp1
10251,1,2.4515,L4,change,cue,41,exp1
12288,1,0.8272,L4,no-change,cue,49,exp1
10246,1,0.9512,L4,no-change,cue,41,exp1
12389,0,0.9911,L4,change,cue,49,exp1
10529,1,0.8543,L4,change,nocue,42,exp1
8081,1,1.075,L4,change,cue,32,exp1
10247,1,1.2357,L4,no-change,cue,41,exp1
12286,1,0.6183,L4,change,cue,48,exp1
12285,1,1.0468,L4,no-change,cue,48,exp1
35,0,0.7642,L4,no-change,cue,1,exp1
1113,1,0.866,L4,no-change,nocue,5,exp1
12284,0,0.7745,L4,no-change,nocue,48,exp1
8078,1,0.651,L4,change,cue,32,exp1
517,1,0.8851,L4,change,cue,3,exp1
34,1,1.1635,L4,no-change,nocue,1,exp1
10236,1,0.7539,L4,change,nocue,40,exp1
12400,1,0.6179,L4,no-change,nocue,49,exp1
12245,1,0.7952,L4,change,nocue,48,exp1
10227,1,0.685,L4,no-change,nocue,40,exp1
499,1,0.6371,L4,no-change,nocue,2,exp1
7944,1,2.417,L4,change,nocue,32,exp1
12242,1,0.5043,L4,no-change,nocue,48,exp1
12401,1,0.7004,L4,no-change,cue,49,exp1
1150,1,1.016,L4,no-change,cue,5,exp1
7945,1,1.7,L4,change,cue,32,exp1
8136,1,0.714,L4,no-change,cue,32,exp1
7941,0,2.432,L4,no-change,cue,32,exp1
8137,1,0.865,L4,change,nocue,32,exp1
12238,1,0.7311,L4,no-change,nocue,48,exp1
10546,1,0.7339,L4,change,cue,42,exp1
12405,1,0.4316,L4,no-change,nocue,49,exp1
74,1,0.7342,L4,change,cue,1,exp1
7938,1,1.624,L4,change,nocue,32,exp1
1099,1,1.101,L4,change,cue,5,exp1
10312,1,1.0994,L4,no-change,cue,41,exp1
7953,1,0.822,L4,no-change,nocue,32,exp1
12247,1,0.5257,L4,no-change,nocue,48,exp1
10228,1,0.49,L4,no-change,nocue,40,exp1
8109,1,0.617,L4,change,nocue,32,exp1
12264,1,0.9091,L4,change,nocue,48,exp1
7952,1,1.005,L4,no-change,nocue,32,exp1
7951,1,1.78,L4,no-change,nocue,32,exp1
70,0,0.9347,L4,no-change,cue,1,exp1
8112,1,0.597,L4,change,cue,32,exp1
10540,1,1.2687,L4,change,cue,42,exp1
10311,1,0.7887,L4,change,nocue,41,exp1
8124,1,0.917,L4,change,nocue,32,exp1
12258,1,0.7503,L4,change,cue,48,exp1
10233,1,0.5346,L4,no-change,nocue,40,exp1
12252,1,0.6714,L4,change,nocue,48,exp1
7947,1,0.767,L4,change,nocue,32,exp1
12251,1,0.6156,L4,no-change,cue,48,exp1
10232,1,0.6019,L4,no-change,nocue,40,exp1
8119,1,0.554,L4,no-change,nocue,32,exp1
8120,1,0.604,L4,change,nocue,32,exp1
8122,1,0.813,L4,no-change,nocue,32,exp1
1149,1,0.952,L4,no-change,nocue,5,exp1
7965,1,0.834,L4,no-change,cue,32,exp1
8074,1,0.519,L4,no-change,nocue,32,exp1
12297,1,0.7094,L4,change,nocue,49,exp1
8016,1,0.434,L4,no-change,cue,32,exp1
568,1,2.0378,L4,change,nocue,3,exp1
8017,1,0.492,L4,change,nocue,32,exp1
12332,1,0.5168,L4,no-change,nocue,49,exp1
12331,1,0.5286,L4,no-change,nocue,49,exp1
10500,1,0.6581,L4,no-change,cue,42,exp1
10502,1,1.2169,L4,no-change,cue,42,exp1
8023,1,0.571,L4,no-change,nocue,32,exp1
12337,1,0.5443,L4,no-change,nocue,49,exp1
12329,0,0.6328,L4,change,cue,49,exp1
8026,1,0.502,L4,no-change,cue,32,exp1
10485,1,1.2658,L4,no-change,cue,41,exp1
12327,1,0.6512,L4,no-change,cue,49,exp1
10505,1,1.4005,L4,no-change,cue,42,exp1
8027,1,0.534,L4,no-change,cue,32,exp1
569,1,0.5944,L4,no-change,nocue,3,exp1
51,1,0.7083,L4,change,nocue,1,exp1
7982,1,0.557,L4,change,cue,32,exp1
8025,1,0.547,L4,no-change,nocue,32,exp1
564,1,0.5874,L4,no-change,nocue,3,exp1
10487,1,7.35,L4,no-change,cue,41,exp1
8014,1,0.424,L4,no-change,nocue,32,exp1
10278,1,1.1003,L4,change,nocue,41,exp1
44,1,1.1509,L4,change,nocue,1,exp1
10277,1,2.118,L4,change,nocue,41,exp1
12358,1,0.4747,L4,change,cue,49,exp1
45,0,0.818,L4,no-change,cue,1,exp1
512,1,1.6266,L4,no-change,cue,3,exp1
12351,1,0.5628,L4,change,nocue,49,exp1
511,1,0.6724,L4,change,nocue,2,exp1
10274,1,1.0973,L4,change,cue,41,exp1
12347,1,0.7408,L4,change,cue,49,exp1
8007,1,0.517,L4,no-change,nocue,32,exp1
12346,1,0.6635,L4,change,nocue,49,exp1
10282,1,1.349,L4,change,nocue,41,exp1
10489,1,0.9729,L4,change,nocue,41,exp1
10495,1,0.4667,L4,no-change,nocue,41,exp1
12345,1,0.6119,L4,no-change,cue,49,exp1
1133,1,0.899,L4,change,nocue,5,exp1
12342,0,0.6083,L4,change,cue,49,exp1
8005,1,0.618,L4,change,cue,32,exp1
12370,1,0.9693,L4,change,nocue,49,exp1
10266,1,0.8677,L4,no-change,nocue,41,exp1
10484,1,0.7071,L4,change,nocue,41,exp1
8058,1,0.614,L4,change,cue,32,exp1
1119,1,0.982,L4,change,nocue,5,exp1
12303,1,0.9349,L4,no-change,cue,49,exp1
560,1,2.1453,L4,no-change,cue,3,exp1
12388,0,0.602,L4,no-change,cue,49,exp1
8062,1,0.752,L4,change,nocue,32,exp1
12301,1,0.552,L4,change,cue,49,exp1
8064,1,0.885,L4,no-change,cue,32,exp1
12386,1,0.3909,L4,no-change,nocue,49,exp1
1118,1,0.97,L4,change,nocue,5,exp1
8069,1,0.634,L4,no-change,cue,32,exp1
12299,1,0.3994,L4,no-change,nocue,49,exp1
10299,1,1.1001,L4,no-change,cue,41,exp1
10256,1,1.3144,L4,no-change,nocue,41,exp1
8071,1,0.858,L4,no-change,cue,32,exp1
10471,0,1.5827,L4,no-change,cue,41,exp1
8072,1,1.136,L4,change,nocue,32,exp1
10525,0,0.9882,L4,change,cue,42,exp1
505,1,0.669,L4,change,cue,2,exp1
10259,1,1.1997,L4,change,cue,41,exp1
1121,1,0.901,L4,change,cue,5,exp1
12306,1,1.2256,L4,change,nocue,49,exp1
8034,1,0.789,L4,change,cue,32,exp1
8037,1,0.585,L4,change,cue,32,exp1
10481,1,0.7541,L4,no-change,cue,41,exp1
1125,1,0.889,L4,change,cue,5,exp1
8041,1,0.565,L4,no-change,cue,32,exp1
7975,1,0.824,L4,change,nocue,32,exp1
12373,1,0.593,L4,no-change,nocue,49,exp1
8043,0,1.009,L4,change,nocue,32,exp1
8044,1,0.64,L4,change,nocue,32,exp1
10509,1,1.0175,L4,change,nocue,42,exp1
10510,1,0.8008,L4,change,nocue,42,exp1
10480,1,0.7055,L4,no-change,nocue,41,exp1
12374,1,0.577,L4,change,nocue,49,exp1
10478,1,0.9826,L4,no-change,nocue,41,exp1
7971,1,0.647,L4,no-change,nocue,32,exp1
1143,1,1.233,L4,change,cue,5,exp1
10517,0,0.8204,L4,no-change,cue,42,exp1
12380,1,0.5992,L4,change,cue,49,exp1
10518,1,0.7916,L4,no-change,nocue,42,exp1
8140,1,0.533,L4,change,cue,32,exp1
8141,1,0.469,L4,change,nocue,32,exp1
10550,1,0.6044,L4,no-change,nocue,42,exp1
7937,1,1.55,L4,change,cue,32,exp1
487,1,0.7765,L4,no-change,nocue,2,exp1
1078,1,0.85,L4,no-change,nocue,5,exp1
8240,1,0.9238,L4,no-change,nocue,33,exp1
10592,1,0.5718,L4,change,cue,42,exp1
1075,1,0.848,L4,no-change,nocue,5,exp1
8243,1,0.8741,L4,no-change,nocue,33,exp1
8245,1,2.4325,L4,change,cue,33,exp1
523,0,1.4711,L4,change,cue,3,exp1
12436,1,0.4358,L4,no-change,cue,49,exp1
10168,1,0.8172,L4,no-change,cue,40,exp1
486,1,2.0837,L4,change,nocue,2,exp1
1073,0,0.996,L4,change,cue,5,exp1
7890,1,0.5847,L4,change,nocue,31,exp1
8253,1,1.6317,L4,no-change,cue,33,exp1
